0.03
0.02
0.01
0.02
0.01
0.47
1.00
0.38
0.00
0.01
0.01
0.06
0.12
0.04
0.01
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.01
0.02
0.02
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.02
0.02
0.01
0.01
0.00
0.00
0.01
0.01
0.00
0.00
0.01
0.00
0.01
0.01
0.00
0.00
0.01
0.00
0.01
0.02
0.00
0.00
0.01
0.00
0.01
0.02
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.01
0.00
0.00
0.01
0.01
0.00
0.00
0.01
0.00
0.02
0.03
0.02
0.00
0.00
0.00
0.02
0.04
0.02
0.01
0.01
0.00
0.01
0.02
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.02
0.04
0.01
0.00
0.00
0.00
0.04
0.06
0.02
0.00
0.01
0.01
0.04
0.06
0.01
0.00
0.01
0.00
0.04
0.05
0.00
0.02
0.02
0.01
0.02
0.02
0.01
0.02
0.02
0.00
0.04
0.07
0.04
0.05
0.02
0.03
0.22
0.22
0.02
0.03
0.06
0.07
0.38
0.39
0.07
0.11
0.07
0.04
0.17
0.13
0.02
0.06
0.04
0.05
0.13
0.09
0.02
0.04
0.03
0.03
0.04
0.03
0.02
0.01
0.01
0.03
0.08
0.04
0.01
0.00
0.01
0.03
0.10
0.05
0.00
0.01
0.00
0.01
0.05
0.02
0.00
0.01
0.00
0.01
0.00
0.00
0.00
0.01
0.01
0.01
0.02
0.01
0.00
0.01
0.00
0.01
0.01
0.00
0.00
0.01
0.01
0.01
0.01
0.00
0.01
0.00
0.00
0.01
0.01
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.01
0.00
0.00
0.00
0.01
0.01
0.02
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.01
0.01
0.00
0.01
0.00
0.01
0.00
0.01
0.01
0.02
0.01
0.00
0.00
0.01
0.01
0.02
0.01
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.01
0.00
0.00
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.01
0.01
0.01
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.01
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.01
0.00
